"Date","Actual","Predicted"
2023-01-01,14.8590002059937,14.7031970886954
2023-01-02,14.8590002059937,14.6574876421475
2023-01-03,14.8590002059937,14.4088685632087
2023-01-04,15.6280002593994,14.7474690343873
2023-01-05,15.9090003967285,14.3212394278195
2023-01-06,16.0009994506836,14.82262138368
2023-01-07,16.5109996795654,14.7076678797798
2023-01-08,16.8990001678467,14.7536635078003
2023-01-09,16.8990001678467,15.3252230055865
2023-01-10,16.8990001678467,15.4483374091338
2023-01-11,16.8990001678467,15.6275691385558
2023-01-12,17.7019996643066,16.0853797886561
2023-01-13,17.3770008087158,16.3871481266108
2023-01-14,16.7649993896484,16.4721952931071
2023-01-15,17.8390007019043,16.5719128325075
2023-01-16,17.8390007019043,16.6640310168615
2023-01-17,17.8390007019043,17.2285046412096
2023-01-18,19.193000793457,16.9828567109572
2023-01-19,19.2649993896484,16.7023788203945
2023-01-20,19.3229999542236,17.4214930840059
2023-01-21,19.8020000457764,17.29324400784
2023-01-22,20.3649997711182,17.3967739614994
2023-01-23,20.3649997711182,18.2770853272498
2023-01-24,20.3649997711182,18.3107864560589
2023-01-25,19.1620006561279,18.5819933249552
2023-01-26,19.5370006561279,18.9966538236768
2023-01-27,20.943000793457,19.3968583288621
2023-01-28,21.7089996337891,19.5235296929765
2023-01-29,21.1000003814697,19.664134224714
2023-01-30,21.1000003814697,19.0430865735472
2023-01-31,21.1000003814697,19.354801362942
2023-02-01,21.0890007019043,19.964962213326
2023-02-02,22.1730003356934,20.2663176663553
2023-02-03,22.2049999237061,20.0754671122395
2023-02-04,22.3369998931885,20.3045819258742
2023-02-05,21.2649993896484,20.3875575109805
2023-02-06,21.2649993896484,20.4190915409247
2023-02-07,21.2649993896484,21.0208486936667
2023-02-08,21.7880001068115,21.0956410286313
2023-02-09,22.9710006713867,21.3353765154309
2023-02-10,22.7639999389648,20.9113677047295
2023-02-11,22.0020008087158,21.0854230318966
2023-02-12,21.3880004882812,21.0178703211366
2023-02-13,21.3880004882812,21.2523035263773
2023-02-14,21.3880004882812,21.812643288053
2023-02-15,21.3880004882812,21.7348880050366
2023-02-16,20.6550006866455,21.5184718373581
2023-02-17,20.753999710083,21.322980495689
2023-02-18,23.6639995574951,21.3296086059987
2023-02-19,23.2859992980957,21.3213810929529
2023-02-20,23.2859992980957,21.3361135324788
2023-02-21,23.2859992980957,20.9271357508176
2023-02-22,23.5009994506836,20.9651107153678
2023-02-23,23.2159996032715,22.3230103225205
2023-02-24,22.6979999542236,22.0243128336754
2023-02-25,23.3139991760254,22.367873739871
2023-02-26,23.8899993896484,22.5570888409691
2023-02-27,23.8899993896484,22.7373428799378
2023-02-28,23.8899993896484,22.6318932089347
2023-03-01,23.5540008544922,22.4179540379372
2023-03-02,23.2880001068115,22.7600966009279
2023-03-03,24.1809997558594,22.9862341450305
2023-03-04,23.4360008239746,23.0386871472587
2023-03-05,22.9650001525879,23.1375027611725
2023-03-06,22.9650001525879,22.9877028581675
2023-03-07,22.9650001525879,22.8765096385294
2023-03-08,22.9659996032715,23.3052211953141
2023-03-09,24.0629997253418,22.9388828486332
2023-03-10,24.2280006408691,22.8649297377078
2023-03-11,25.5410003662109,22.9101959139777
2023-03-12,25.7250003814697,22.905710857666
2023-03-13,25.7250003814697,22.9694111183941
2023-03-14,25.7250003814697,23.5733774665379
2023-03-15,25.8999996185303,23.5718307897409
2023-03-16,26.1989994049072,24.2684365956218
2023-03-17,26.4680004119873,24.4167531258503
2023-03-18,27.1909999847412,24.6207423255902
2023-03-19,26.7789993286133,24.7677848314655
2023-03-20,26.7789993286133,24.9525638000658
2023-03-21,26.7789993286133,25.1794651717605
2023-03-22,26.5310001373291,25.3587941828116
2023-03-23,26.4099998474121,25.7137579240655
2023-03-24,26.9839992523193,25.5799918949518
2023-03-25,27.382999420166,25.7105201794126
2023-03-26,27.7770004272461,25.7753333518801
2023-03-27,27.7770004272461,25.7329320612469
2023-03-28,27.7770004272461,25.7106888388227
2023-03-29,27.9650001525879,26.0037707666533
2023-03-30,27.4529991149902,26.2335440098109
2023-03-31,26.8810005187988,26.5411378123499
2023-04-01,27.0370006561279,26.724984304676
2023-04-02,27.0370006561279,26.9410724512369
2023-04-03,27.0370006561279,27.1587408809331
2023-04-04,27.0370006561279,27.040409922728
2023-04-05,27.5790004730225,26.8586090165306
2023-04-06,27.1690006256104,26.9376422388482
2023-04-07,26.4950008392334,26.8926724158565
2023-04-08,26.4629993438721,26.8981139930596
2023-04-09,26.757999420166,26.913279958513
2023-04-10,26.757999420166,27.162131094511
2023-04-11,26.757999420166,26.976282572129
2023-04-12,27.0020008087158,26.719048658558
2023-04-13,27.6669998168945,26.7222345312369
2023-04-14,27.9309997558594,26.7949018551384
2023-04-15,27.1040000915527,26.7524667039167
2023-04-16,27.1189994812012,26.7784077922602
2023-04-17,27.1189994812012,26.9237668799553
2023-04-18,27.1189994812012,27.2185891006525
2023-04-19,27.0419998168945,27.3360695729325
2023-04-20,26.2409992218018,27.0172300325202
2023-04-21,26.9559993743896,27.0924838141124
2023-04-22,27.2259998321533,27.0344229389563
2023-04-23,27.7490005493164,26.9764977615099
2023-04-24,27.7490005493164,26.9139589440031
2023-04-25,27.7490005493164,26.5602033433676
2023-04-26,28.9099998474121,26.889362995121
2023-04-27,28.2099990844727,26.9065695223187
2023-04-28,27.8020000457764,27.1444345388362
2023-04-29,27.5620002746582,27.1803686094833
2023-04-30,28.6800003051758,27.2398893797021
2023-05-01,28.6800003051758,27.7755598662471
2023-05-02,28.6800003051758,27.5283429564914
2023-05-03,29.1509990692139,27.5407558755586
2023-05-04,28.5709991455078,27.4917157877574
2023-05-05,28.8850002288818,27.9551117907349
2023-05-06,28.5779991149902,27.9235908876634
2023-05-07,28.3400001525879,28.0252863990842
2023-05-08,28.3400001525879,28.2592953635621
2023-05-09,28.3400001525879,28.0247282249385
2023-05-10,28.9529991149902,28.2538488803603
2023-05-11,29.2129993438721,28.1374569202628
2023-05-12,30.17799949646,28.0957792050659
2023-05-13,31.67799949646,28.1186811697667
2023-05-14,31.2639999389648,28.1265243751034
2023-05-15,31.2639999389648,28.4420176710952
2023-05-16,31.2639999389648,28.5781525787185
2023-05-17,31.1760005950928,29.0518583554025
2023-05-18,30.6879997253418,29.6899170586016
2023-05-19,30.5380001068115,29.6805471778868
2023-05-20,37.9799995422363,29.9542224563469
2023-05-21,38.9459991455078,30.0560468702285
2023-05-22,38.9459991455078,30.1223834106111
2023-05-23,38.9459991455078,30.0262497710225
2023-05-24,38.9459991455078,30.0642175128193
2023-05-25,40.1110000610352,32.6215409468337
2023-05-26,37.8339996337891,32.9254959628364
2023-05-27,39.7700004577637,33.6318213681015
2023-05-28,39.3269996643066,34.1921311658339
2023-05-29,39.3269996643066,34.6289072600843
2023-05-30,39.3269996643066,35.3033753176881
2023-05-31,39.1710014343262,34.8639440516878
2023-06-01,38.6539993286133,35.8153975534821
2023-06-02,37.4749984741211,35.8382700183283
2023-06-03,38.5099983215332,36.2013987106586
2023-06-04,38.7700004577637,36.4927964492497
2023-06-05,38.7700004577637,36.7377941197676
2023-06-06,38.7700004577637,36.8384001857658
2023-06-07,39.4819984436035,36.659973769101
2023-06-08,41.0219993591309,37.1732469542399
2023-06-09,42.9970016479492,37.3840571701161
2023-06-10,42.6529998779297,37.6625289973338
2023-06-11,42.6920013427734,37.985262810535
2023-06-12,42.6920013427734,38.5561617544864
2023-06-13,42.6920013427734,39.3848718510591
2023-06-14,42.6920013427734,40.0207405369701
2023-06-15,43.8079986572266,40.0801079160126
2023-06-16,43.0449981689453,40.3595896644854
2023-06-17,43.0250015258789,40.5328996585669
2023-06-18,42.2089996337891,40.6719251076118
2023-06-19,42.2089996337891,40.7303196284224
2023-06-20,42.2089996337891,41.1993757016553
2023-06-21,40.6319999694824,41.0375035614449
2023-06-22,41.8759994506836,41.201766360357
2023-06-23,41.117000579834,41.0484682531132
2023-06-24,40.8219985961914,41.1420447949978
2023-06-25,42.3019981384277,41.1895587592977
2023-06-26,42.3019981384277,40.8102852599369
2023-06-27,42.3019981384277,41.3446946251388
2023-06-28,42.4129981994629,41.133980983192
2023-06-29,42.4129981994629,41.1892728147831
2023-06-30,42.3170013427734,41.7084743386331
2023-07-01,42.1030006408691,41.8028996023245
2023-07-02,42.5029983520508,41.9995602039874
2023-07-03,42.5029983520508,42.1337118630538
2023-07-04,42.5029983520508,42.125235078486
2023-07-05,42.1800003051758,42.104752581363
2023-07-06,42.4049987792969,42.0365498077727
2023-07-07,43.9020004272461,42.1375589596854
2023-07-08,45.9770011901855,42.104894649055
2023-07-09,45.4690017700195,42.106755934154
2023-07-10,45.4690017700195,41.9451603959882
2023-07-11,45.4690017700195,41.9854075772418
2023-07-12,46.4609985351562,42.3707444468237
2023-07-13,47.4939994812012,42.9664919132315
2023-07-14,47.0769996643066,42.9764146622555
2023-07-15,45.5200004577637,43.2477618908292
2023-07-16,44.3089981079102,43.4972814272032
2023-07-17,44.3089981079102,43.9195930658992
2023-07-18,44.3089981079102,44.375636883186
2023-07-19,44.6119995117188,44.5250562396091
2023-07-20,45.6790008544922,44.3155699772417
2023-07-21,45.4519996643066,44.1311902049604
2023-07-22,45.9000015258789,44.1540876479706
2023-07-23,46.75,44.1080151287832
2023-07-24,46.75,44.1915690476839
2023-07-25,46.75,44.5259768732741
2023-07-26,46.7290000915527,44.5690379101242
2023-07-27,46.5069999694824,44.8666014901197
2023-07-28,44.2690010070801,45.2471625821852
2023-07-29,44.5149993896484,45.4367434809878
2023-07-30,44.6800003051758,45.691130254399
2023-07-31,44.6800003051758,45.9046559555942
2023-08-01,44.6800003051758,45.9684952264473
2023-08-02,45.4169998168945,45.3434981576458
2023-08-03,44.6640014648438,45.4082295081959
2023-08-04,42.5540008544922,45.2912207694747
2023-08-05,42.3880004882812,45.1932027314664
2023-08-06,40.8549995422363,45.0860100756116
2023-08-07,40.8549995422363,45.1556179052213
2023-08-08,40.8549995422363,44.8368104739433
2023-08-09,43.7529983520508,44.2727094809259
2023-08-10,43.939998626709,44.2327666042744
2023-08-11,43.4860000610352,43.6545806060649
2023-08-12,43.3440017700195,43.5298997507339
2023-08-13,43.298999786377,43.299683798591
2023-08-14,43.298999786377,43.9256669403641
2023-08-15,43.298999786377,43.817059585354
2023-08-16,46.9669990539551,43.7569435772495
2023-08-17,45.6679992675781,43.7054016043292
2023-08-18,47.1160011291504,43.6066441227139
2023-08-19,47.1629981994629,43.4892906846473
2023-08-20,46.0180015563965,43.3568786625706
2023-08-21,46.0180015563965,44.2483925254999
2023-08-22,46.0180015563965,43.903150490961
2023-08-23,46.8349990844727,44.5341771894377
2023-08-24,48.7840003967285,44.6332344025685
2023-08-25,49.2639999389648,44.4794026730834
2023-08-26,49.3549995422363,44.5809143964683
2023-08-27,48.5089988708496,44.5346020880228
2023-08-28,48.5089988708496,44.747649459204
2023-08-29,48.5089988708496,45.3682643561691
2023-08-30,48.5089988708496,45.702290759273
2023-08-31,48.5480003356934,46.1420207375604
2023-09-01,47.0610008239746,46.3209944098136
2023-09-02,46.2410011291504,46.6865900655561
2023-09-03,45.5719985961914,46.8280929543535
2023-09-04,45.5719985961914,46.9646158134944
2023-09-05,45.5719985961914,47.1396743552975
2023-09-06,45.1780014038086,46.9117287651763
2023-09-07,44.8699989318848,46.8640089827617
2023-09-08,45.4850006103516,46.75338183968
2023-09-09,45.5810012817383,46.7928043049906
2023-09-10,43.9000015258789,46.640195543045
2023-09-11,43.9000015258789,46.4876473086888
2023-09-12,43.9000015258789,46.3119569596669
2023-09-13,43.9659996032715,46.3839398614179
2023-09-14,43.5200004577637,46.3674747454749
2023-09-15,42.2389984130859,45.9252423983017
2023-09-16,41.0169982910156,45.9385659757826
2023-09-17,41.6100006103516,45.7822710767578
2023-09-18,41.6100006103516,45.5765192198004
2023-09-19,41.6100006103516,45.2216199826586
2023-09-20,42.2220001220703,44.6426070394939
2023-09-21,41.9109992980957,44.0846361835388
2023-09-22,42.4679985046387,43.951680627342
2023-09-23,43.0890007019043,43.5696751664256
2023-09-24,43.4990005493164,43.2798310261002
2023-09-25,43.4990005493164,43.1942341804861
2023-09-26,43.4990005493164,42.9157644005952
2023-09-27,44.7820014953613,42.9887509073241
2023-09-28,43.5169982910156,43.0772091397474
2023-09-29,44.0410003662109,43.1434562601795
2023-09-30,44.6879997253418,43.1215112857394
2023-10-01,45.7620010375977,43.1226178939021
2023-10-02,45.7620010375977,43.4853987840272
2023-10-03,45.7620010375977,43.0642228143633
2023-10-04,45.2729988098145,43.2252689121136
2023-10-05,45.7980003356934,43.3761994073176
2023-10-06,46.8059997558594,43.6881215135323
2023-10-07,46.9449996948242,43.7508782544575
2023-10-08,45.4609985351562,43.8677169656011
2023-10-09,45.4609985351562,43.8297775719699
2023-10-10,45.4609985351562,44.1160113258618
2023-10-11,46.0950012207031,44.5487154792779
2023-10-12,43.9379997253418,44.766874091241
2023-10-13,42.1959991455078,44.5900233702462
2023-10-14,42.101001739502,44.8057026046683
2023-10-15,41.3870010375977,44.8697569411885
2023-10-16,41.3870010375977,45.1457467342467
2023-10-17,41.3870010375977,44.6351790654234
2023-10-18,42.9749984741211,44.2546982748184
2023-10-19,43.6629981994629,44.1359608756584
2023-10-20,41.7789993286133,43.7493741026694
2023-10-21,40.326000213623,43.6147650895291
2023-10-22,40.5,43.4049225275592
2023-10-23,40.5,43.7759590718702
2023-10-24,40.5,43.8894316786267
2023-10-25,41.1609992980957,43.3918173090723
2023-10-26,40.7799987792969,42.9778741290465
2023-10-27,42.3250007629395,42.8414708527609
2023-10-28,43.5060005187988,42.5491810520939
2023-10-29,45.0050010681152,42.3342344159068
2023-10-30,45.0050010681152,42.3147204223055
2023-10-31,45.0050010681152,41.9507931556387
2023-11-01,45.7509994506836,42.2087782995187
2023-11-02,45.9550018310547,42.3886498696718
2023-11-03,46.5740013122559,42.7787739397714
2023-11-04,46.9500007629395,42.8210380998656
2023-11-05,48.3349990844727,42.8883453608331
2023-11-06,48.3349990844727,43.1976809834429
2023-11-07,48.3349990844727,43.406999409776
2023-11-08,48.6199989318848,43.7564766309272
2023-11-09,49.6559982299805,44.0622397521291
2023-11-10,48.8880004882812,44.6514649127458
2023-11-11,49.4799995422363,44.8972735997439
2023-11-12,49.2980003356934,45.1334403503656
2023-11-13,49.2980003356934,45.3691706883242
2023-11-14,49.2980003356934,45.867993925553
2023-11-15,50.4090003967285,45.9849880794631
2023-11-16,49.9440002441406,46.5062829247457
2023-11-17,48.7159996032715,46.7641396375199
2023-11-18,48.7159996032715,47.113120521487
2023-11-19,47.7760009765625,47.4136049589584
2023-11-20,47.7760009765625,48.0180187191945
2023-11-21,47.7760009765625,48.1587863650751
2023-11-22,48.242000579834,48.1077899607852
2023-11-23,47.8209991455078,48.260479684512
2023-11-24,48.1399993896484,48.0805970532109
2023-11-25,46.7700004577637,48.1719243908026
2023-11-26,46.7649993896484,48.1831993382065
2023-11-27,46.7649993896484,48.3440369098592
2023-11-28,46.7649993896484,48.2622604174248
2023-11-29,45.5099983215332,48.409239991383
2023-11-30,46.5660018920898,48.0049175774095
2023-12-01,45.5029983520508,47.989962505294
2023-12-02,46.5960006713867,47.8816963117337
2023-12-03,47.5060005187988,47.7844795921445
2023-12-04,47.5060005187988,47.3089109797985
2023-12-05,47.5060005187988,47.5145276049665
2023-12-06,46.6269989013672,47.028762883793
2023-12-07,47.6570014953613,47.2372456816212
2023-12-08,48.0880012512207,47.3203589783721
2023-12-09,48.3499984741211,47.2637916501419
2023-12-10,48.8899993896484,47.2048608324149
2023-12-11,48.8899993896484,46.9029995611525
2023-12-12,48.8899993896484,47.1525348145754
2023-12-13,50.0769996643066,47.1739277118689
2023-12-14,49.6040000915527,47.2802408674997
2023-12-15,48.1110000610352,47.4770195231836
2023-12-16,48.9900016784668,47.5376796107181
2023-12-17,48.8300018310547,47.5931881409118
2023-12-18,48.8300018310547,47.9563784972463
2023-12-19,48.8300018310547,47.8669535346847
2023-12-20,48.8300018310547,47.6339422815258
2023-12-21,49.2789993286133,47.9583572302388
2023-12-22,49.4169998168945,47.9115201531533
2023-12-23,49.5219993591309,47.9878216789232
2023-12-24,49.5219993591309,48.116936123287
2023-12-25,49.5219993591309,48.1986221505973
2023-12-26,49.5219993591309,48.4576054322717
2023-12-27,49.5219993591309,48.5891191569038
2023-12-28,48.1679992675781,48.702154712432
2023-12-29,47.5690002441406,48.7929255650288
2023-12-30,47.9980010986328,48.8852463695176
2023-12-31,49.0970001220703,49.0161569229271
2024-01-01,49.0970001220703,49.0930544971344
2024-01-02,49.0970001220703,48.760094464331
2024-01-03,52.2529983520508,48.6192757708005
2024-01-04,53.1399993896484,48.6409752180276
2024-01-05,54.3499984741211,48.8330515695352
2024-01-06,54.8219985961914,48.7937980170126
2024-01-07,54.7099990844727,48.7822323235556
2024-01-08,54.7099990844727,49.5964837600659
2024-01-09,54.7099990844727,49.9263761045021
2024-01-10,54.7099990844727,50.4956234185868
2024-01-11,56.3819999694824,50.9106768979623
2024-01-12,56.0530014038086,51.2091681180766
2024-01-13,57.1069984436035,51.5033032019149
2024-01-14,59.4910011291504,51.7447516256426
2024-01-15,59.4910011291504,51.9376145133702
2024-01-16,59.4910011291504,52.4930111217453
2024-01-17,59.6539993286133,52.5982377583891
2024-01-18,59.8730010986328,53.1186662197947
2024-01-19,61.3619995117188,53.9004094373183
2024-01-20,61.617000579834,54.2626661219742
2024-01-21,61.0309982299805,54.7368306970741
2024-01-22,61.0309982299805,55.2660330852001
2024-01-23,61.0309982299805,55.8132008040869
2024-01-24,62.4650001525879,56.6048390152677
2024-01-25,62.773998260498,57.1184132780995
2024-01-26,61.5270004272461,57.5134175514607
2024-01-27,63.0270004272461,58.0357903699043
2024-01-28,66.1600036621094,58.3564288323581
2024-01-29,66.1600036621094,58.9379731230594
2024-01-30,66.1600036621094,59.2619767899463
2024-01-31,69.3320007324219,59.2851235105681
2024-02-01,68.2229995727539,59.9121965688728
2024-02-02,70.0989990234375,60.8170761486576
2024-02-03,69.640998840332,61.253807880097
2024-02-04,72.1330032348633,61.8376514627428
2024-02-05,72.1330032348633,62.9053854917233
2024-02-06,72.1330032348633,63.1819532648306
2024-02-07,72.2480010986328,64.1111722219219
2024-02-08,72.1279983520508,64.4097803079781
2024-02-09,73.9000015258789,65.3338413435775
2024-02-10,72.6579971313477,65.8018522839535
2024-02-11,72.6129989624023,66.3637836095947
2024-02-12,72.6129989624023,66.9016873075817
2024-02-13,72.6129989624023,67.3037168555336
2024-02-14,72.6129989624023,68.0385861418146
2024-02-15,69.4520034790039,68.2605601881146
2024-02-16,67.4720001220703,68.7828129507223
2024-02-17,78.5380020141602,69.2454336670025
2024-02-18,78.8170013427734,69.6456830722831
2024-02-19,78.8170013427734,70.043018990218
2024-02-20,78.8170013427734,69.8604333188195
2024-02-21,79.0920028686523,69.7958355665445
2024-02-22,78.7009963989258,71.8564352038959
2024-02-23,77.6630020141602,72.1365330113094
2024-02-24,79.1119995117188,72.9277594007398
2024-02-25,82.2789993286133,73.4763814151667
2024-02-26,82.2789993286133,74.0607924726666
2024-02-27,82.2789993286133,74.3945163707045
2024-02-28,85.2369995117188,74.6036842132444
2024-02-29,85.963996887207,75.0762090943664
2024-03-01,88.6999969482422,75.8321229173746
2024-03-02,92.6689987182617,76.2058034336443
2024-03-03,87.5279998779297,76.6953728277404
2024-03-04,87.5279998779297,77.6499001758181
2024-03-05,87.5279998779297,78.2058551838278
2024-03-06,85.7740020751953,79.2709791925778
2024-03-07,91.9130020141602,80.5948208155936
2024-03-08,90.8880004882812,80.614724313538
2024-03-09,87.9440002441406,81.4404575403181
2024-03-10,87.8369979858398,82.0182984123708
2024-03-11,87.8369979858398,82.4700531507232
2024-03-12,87.8369979858398,84.2666055950144
2024-03-13,88.4550018310547,84.4913497743059
2024-03-14,89.3980026245117,84.6152761388384
2024-03-15,90.3720016479492,85.0447135046722
2024-03-16,91.4349975585938,85.3713847934243
2024-03-17,94.2890014648438,85.706920110872
2024-03-18,94.2890014648438,86.1846789565421
2024-03-19,94.2890014648438,86.80270019448
2024-03-20,95.0019989013672,87.4184718483638
2024-03-21,92.5609970092773,87.9588875407651
2024-03-22,90.25,88.840831952473
2024-03-23,90.3560028076172,89.3906143835398
2024-03-24,90.3560028076172,89.8743795762448
2024-03-25,90.3560028076172,90.3937012619638
2024-03-26,90.3560028076172,90.2590777906741
2024-03-27,90.3629989624023,89.8865182880491
2024-03-28,89.4520034790039,89.9972808696983
2024-03-29,88.963996887207,90.0282778732398
2024-03-30,85.9049987792969,90.0993333324083
2024-03-31,88.0080032348633,90.2834598161413
2024-04-01,88.0080032348633,90.1805922653535
2024-04-02,88.0080032348633,89.988602083038
