"Date","Actual","Predicted"
2024-04-03,87.1330032348633,89.997558169416
2024-04-04,85.3539962768555,89.5416971886106
2024-04-05,87.0390014648438,89.8624258853647
2024-04-06,90.6159973144531,89.7832875442055
2024-04-07,88.1859970092773,89.7931906332535
2024-04-08,88.1859970092773,89.6140407591034
2024-04-09,88.1859970092773,89.2122426410122
2024-04-10,86.0009994506836,89.2630099605958
2024-04-11,87.4150009155273,89.4638307572994
2024-04-12,84.0350036621094,88.8609150544515
2024-04-13,84.6709976196289,88.7164649524122
2024-04-14,76.1999969482422,88.4077143409244
2024-04-15,76.1999969482422,87.8520157327116
2024-04-16,76.1999969482422,87.9463809935316
2024-04-17,79.5179977416992,87.1915698310589
2024-04-18,82.4229965209961,87.0812994137137
2024-04-19,79.677001953125,85.3405541612177
2024-04-20,82.6320037841797,84.8399818363037
2024-04-21,87.7350006103516,83.9947109425385
2024-04-22,87.7350006103516,83.8785875081411
2024-04-23,87.7350006103516,83.8527143612498
2024-04-24,87.7570037841797,83.284445283394
2024-04-25,86.4020004272461,83.6159324039429
2024-04-26,83.0410003662109,84.2183321859621
2024-04-27,85.8170013427734,84.242713559876
2024-04-28,88.7890014648438,84.4685275094528
2024-04-29,88.7890014648438,84.7036304506094
2024-04-30,88.7890014648438,84.5682349008442
2024-05-01,92.1399993896484,83.840304491135
2024-05-02,90.5540008544922,84.0787086738972
2024-05-03,90.4120025634766,84.2844595907148
2024-05-04,88.7470016479492,84.2366961558084
2024-05-05,89.8779983520508,84.4042097047483
2024-05-06,89.8779983520508,85.0044091199528
2024-05-07,89.8779983520508,85.0606996637422
2024-05-08,90.3990020751953,85.377082034587
2024-05-09,91.3560028076172,85.7629210824501
2024-05-10,94.629997253418,86.5391884060032
2024-05-11,94.359001159668,87.1034206478502
2024-05-12,92.4789962768555,87.5607234046598
2024-05-13,92.4789962768555,87.9605109336092
2024-05-14,92.4789962768555,88.5865393799833
2024-05-15,94.7799987792969,89.4817884810969
2024-05-16,95.3860015869141,89.6962136249897
2024-05-17,94.9499969482422,89.7458943333279
2024-05-18,103.799003601074,89.9984479761093
2024-05-19,106.46900177002,90.1640207894791
2024-05-20,106.46900177002,90.7672952395677
2024-05-21,106.46900177002,91.3462132058263
2024-05-22,106.46900177002,91.7266556725048
2024-05-23,113.901000976562,93.3571500059239
2024-05-24,114.824996948242,94.2967680739863
2024-05-25,110.5,95.2213366033112
2024-05-26,109.633003234863,95.9735695592292
2024-05-27,109.633003234863,96.725604800425
2024-05-28,109.633003234863,98.4700218157151
2024-05-29,115,99.6156255000794
2024-05-30,116.436996459961,100.173847678294
2024-05-31,122.440002441406,101.049870084313
2024-06-01,120.998001098633,101.855128174832
2024-06-02,120.888000488281,102.621230542826
2024-06-03,120.888000488281,104.100118829723
2024-06-04,120.888000488281,105.077054596933
2024-06-05,121.790000915527,106.890730051741
2024-06-06,120.910003662109,108.030373369215
2024-06-07,125.199996948242,109.438786542539
2024-06-08,129.610000610352,110.761845444314
2024-06-09,131.880004882812,111.944009192182
2024-06-10,131.880004882812,113.204637617831
2024-06-11,131.880004882812,114.2758918995
2024-06-12,130.979995727539,115.584212067297
2024-06-13,135.580001831055,116.894617725493
2024-06-14,135.580001831055,118.213990938267
2024-06-15,130.779998779297,119.424893652944
2024-06-16,126.569999694824,120.649195822203
2024-06-17,126.569999694824,121.339109899449
2024-06-18,126.569999694824,122.618044534771
2024-06-19,118.110000610352,123.684007076834
2024-06-20,126.089996337891,124.2700245165
2024-06-21,126.400001525879,124.744837062742
2024-06-22,123.98999786377,125.493792502276
2024-06-23,123.540000915527,125.898079285516
2024-06-24,123.540000915527,125.176813730765
2024-06-25,123.540000915527,126.049504713914
2024-06-26,124.300003051758,126.072446409218
2024-06-27,122.669998168945,126.060043983342
2024-06-28,128.279998779297,126.224291037008
2024-06-29,128.279998779297,126.365273137757
2024-06-30,125.830001831055,126.4639472907
2024-07-01,125.830001831055,126.718610365799
2024-07-02,125.830001831055,126.479483170217
2024-07-03,128.199996948242,126.932068269679
2024-07-04,131.380004882812,126.695708673849
2024-07-05,134.910003662109,126.293230706432
2024-07-06,127.400001525879,126.088308972061
2024-07-07,129.240005493164,125.83971575096
2024-07-08,129.240005493164,125.669022010466
2024-07-09,129.240005493164,125.681643371747
2024-07-10,128.440002441406,126.145547971191
2024-07-11,126.360000610352,125.601825105596
2024-07-12,117.98999786377,126.037577490063
2024-07-13,121.089996337891,126.071737809874
2024-07-14,117.930000305176,126.593678593073
2024-07-15,117.930000305176,126.617381661998
2024-07-16,117.930000305176,126.434720018749
2024-07-17,123.540000915527,125.468770315071
2024-07-18,122.589996337891,125.680622631625
2024-07-19,114.25,124.969676719535
2024-07-20,112.279998779297,124.720307168187
2024-07-21,113.059997558594,124.373239272356
2024-07-22,113.059997558594,124.893735232156
2024-07-23,113.059997558594,124.489303389548
2024-07-24,111.589996337891,123.256051913929
2024-07-25,103.730003356934,122.632252814391
2024-07-26,117.019996643066,122.056069389879
2024-07-27,109.209999084473,121.386706764516
2024-07-28,107.269996643066,120.668017874921
2024-07-29,107.269996643066,119.616850018973
2024-07-30,107.269996643066,117.486335871004
2024-07-31,100.449996948242,118.338005172027
2024-08-01,104.25,116.426872879013
2024-08-02,98.9100036621094,115.502139841992
2024-08-03,104.970001220703,114.487671129057
2024-08-04,104.75,113.467771489305
2024-08-05,104.75,111.631644303203
2024-08-06,104.75,111.491388942965
2024-08-07,109.019996643066,109.812003352702
2024-08-08,116.139999389648,109.915264748581
2024-08-09,118.080001831055,109.143335791495
2024-08-10,122.860000610352,108.640308094645
2024-08-11,124.580001831055,107.828517512498
2024-08-12,124.580001831055,107.649305219929
2024-08-13,124.580001831055,108.387634009989
2024-08-14,130,108.872869060452
2024-08-15,127.25,109.916635383765
2024-08-16,128.5,110.683426175655
2024-08-17,123.73999786377,111.332856776767
2024-08-18,129.369995117188,112.005907889666
2024-08-19,129.369995117188,113.687723004013
2024-08-20,129.369995117188,113.806647142267
2024-08-21,126.459999084473,114.838880826946
2024-08-22,128.300003051758,115.114849546496
2024-08-23,125.610000610352,116.57558453542
2024-08-24,117.589996337891,117.391613926421
2024-08-25,119.370002746582,118.72387708157
2024-08-26,119.370002746582,119.480448972187
2024-08-27,119.370002746582,121.003067014076
2024-08-28,119.370002746582,121.639046491252
2024-08-29,108,121.574106490704
2024-08-30,106.209999084473,122.441177167571
2024-08-31,107.209999084473,122.945325132106
2024-09-01,102.830001831055,123.366864443755
2024-09-02,102.830001831055,123.47799109071
2024-09-03,102.830001831055,122.020027695475
2024-09-04,106.470001220703,121.230517470701
2024-09-05,108.099998474121,120.353236623748
2024-09-06,116.910003662109,118.805460706889
2024-09-07,119.139999389648,117.825682893425
2024-09-08,119.099998474121,116.475975024163
2024-09-09,119.099998474121,115.845796470215
2024-09-10,119.099998474121,115.019490965724
2024-09-11,116.779998779297,115.608852081354
2024-09-12,115.589996337891,115.338631913734
2024-09-13,113.370002746582,115.070093318842
2024-09-14,117.870002746582,114.769929716232
2024-09-15,116,114.525620702835
2024-09-16,116,113.813076579226
2024-09-17,116,113.262426290202
2024-09-18,116.26000213623,112.835269199482
2024-09-19,120.870002746582,113.122420896466
2024-09-20,123.51000213623,112.646607206012
2024-09-21,124.040000915527,112.511791700845
2024-09-22,121.400001525879,112.308578435657
2024-09-23,121.400001525879,112.709224057692
2024-09-24,121.400001525879,113.799547796622
2024-09-25,121.440002441406,114.739532425655
2024-09-26,117,115.84039822507
2024-09-27,118.849998474121,116.571543570368
2024-09-28,122.849998474121,117.535866375165
2024-09-29,124.919998168945,118.217425013973
2024-09-30,124.919998168945,118.823275671563
2024-10-01,124.919998168945,118.384086976073
2024-10-02,127.720001220703,118.53955625787
2024-10-03,132.889999389648,118.924758637182
2024-10-04,132.649993896484,119.278010772003
2024-10-05,134.809997558594,119.556470285413
2024-10-06,134.800003051758,119.985265023552
2024-10-07,134.800003051758,120.809082692
2024-10-08,134.800003051758,122.118396359382
2024-10-09,138.070007324219,122.766527622409
2024-10-10,131.600006103516,123.900306695649
2024-10-11,135.720001220703,124.785370928957
2024-10-12,136.929992675781,125.690934054295
2024-10-13,138,126.549576087688
2024-10-14,138,127.560969376109
2024-10-15,138,127.307468655587
2024-10-16,143.710006713867,128.221102668951
2024-10-17,143.589996337891,128.877232494266
2024-10-18,139.559997558594,129.69497285322
2024-10-19,140.410003662109,130.449550613071
2024-10-20,141.539993286133,131.221707917411
2024-10-21,141.539993286133,132.895769881185
2024-10-22,141.539993286133,133.984831512583
2024-10-23,140.520004272461,134.506370365372
2024-10-24,141.25,135.350895917446
2024-10-25,139.339996337891,136.148720505097
2024-10-26,132.759994506836,136.887455621905
2024-10-27,135.399993896484,137.520983650778
2024-10-28,135.399993896484,137.766944699418
2024-10-29,135.399993896484,138.210419998622
2024-10-30,136.050003051758,138.219668736867
2024-10-31,139.910003662109,137.604072459532
2024-11-01,145.610000610352,137.869127947957
2024-11-02,148.880004882812,137.753113346026
2024-11-03,147.630004882812,137.594377728863
2024-11-04,147.630004882812,137.86126951346
2024-11-05,147.630004882812,138.361531086799
2024-11-06,145.259994506836,139.177990164628
2024-11-07,148.289993286133,139.945517572746
2024-11-08,146.270004272461,140.401772659488
2024-11-09,146.759994506836,140.98154538271
2024-11-10,141.979995727539,141.191350493483
2024-11-11,141.979995727539,141.081455235181
2024-11-12,141.979995727539,141.718221386931
2024-11-13,140.149993896484,141.75437876609
2024-11-14,147.009994506836,142.041345507135
2024-11-15,145.889999389648,141.648100518091
2024-11-16,146.669998168945,141.679878830147
2024-11-17,141.949996948242,141.657483016816
2024-11-18,141.949996948242,141.407079258793
2024-11-19,141.949996948242,142.266751487881
2024-11-20,136.020004272461,142.716221499423
2024-11-21,136.919998168945,143.403236478054
2024-11-22,135.339996337891,143.402335689646
2024-11-23,135.339996337891,143.804501066978
2024-11-24,138.25,144.054253009342
2024-11-25,138.25,143.410666654363
2024-11-26,138.25,143.113801530341
2024-11-27,138.630004882812,142.249536780961
2024-11-28,140.259994506836,141.648729332273
2024-11-29,145.139999389648,141.399497542739
2024-11-30,145.059997558594,140.916306172415
2024-12-01,142.440002441406,140.638363192479
2024-12-02,142.440002441406,140.248705398542
2024-12-03,142.440002441406,140.123235558727
2024-12-04,138.809997558594,140.430818037995
2024-12-05,135.070007324219,140.578771061789
2024-12-06,139.309997558594,140.501328760756
2024-12-07,137.339996337891,140.605670376505
2024-12-08,134.25,140.711076037466
2024-12-09,134.25,140.017210739128
2024-12-10,134.25,139.233755089746
2024-12-11,132,139.182144650187
2024-12-12,130.389999389648,138.677476070336
2024-12-13,128.910003662109,138.105567281748
2024-12-14,130.679992675781,137.754219627
2024-12-15,134.699996948242,137.634335009551
2024-12-16,134.699996948242,137.218665141723
2024-12-17,134.699996948242,136.898141305862
2024-12-18,139.669998168945,136.490880410345
2024-12-19,140.220001220703,136.282736289749
2024-12-20,140.220001220703,136.408730410518
2024-12-21,139.929992675781,136.234071601694
2024-12-22,137.009994506836,136.144667717267
2024-12-23,137.009994506836,136.573737175007
2024-12-24,137.009994506836,136.36566781485
2024-12-25,137.490005493164,136.217283747158
2024-12-26,134.289993286133,136.130444602437
2024-12-27,134.289993286133,135.664631725328
2024-12-28,138.309997558594,135.429351431119
2024-12-29,144.470001220703,135.291170059976
2024-12-30,144.470001220703,135.410554850694
2024-12-31,144.470001220703,134.875129466941
2025-01-01,149.429992675781,134.746084747869
2025-01-02,140.139999389648,135.210726771259
2025-01-03,140.110000610352,136.088087274413
2025-01-04,140.110000610352,136.551929669757
2025-01-05,135.910003662109,137.254088333494
2025-01-06,135.910003662109,138.577707348403
2025-01-07,135.910003662109,138.398510586971
2025-01-08,133.229995727539,139.003378467786
2025-01-09,131.759994506836,139.15657533837
2025-01-10,136.240005493164,138.824038110885
2025-01-11,133.570007324219,138.874564129122
2025-01-12,137.710006713867,138.593571657008
2025-01-13,137.710006713867,137.993781949999
2025-01-14,137.710006713867,137.474453571718
2025-01-15,137.710006713867,137.619121480455
2025-01-16,140.830001831055,137.167762980595
2025-01-17,147.070007324219,137.60721320106
2025-01-18,147.220001220703,137.607463966534
2025-01-19,142.619995117188,137.694175302789
2025-01-20,142.619995117188,137.918603443828
2025-01-21,142.619995117188,138.51344298154
2025-01-22,118.419998168945,139.377621636527
2025-01-23,128.990005493164,139.5008865583
2025-01-24,123.699996948242,139.161289708091
2025-01-25,124.650001525879,139.157037678049
2025-01-26,120.069999694824,138.762032653233
2025-01-27,120.069999694824,135.877682465164
2025-01-28,120.069999694824,136.42887059255
2025-01-29,116.660003662109,134.734374033637
2025-01-30,118.650001525879,134.283528111946
2025-01-31,124.830001831055,133.077115006989
2025-02-01,128.679992675781,132.373000658047
2025-02-02,129.839996337891,131.710837713216
2025-02-03,129.839996337891,130.741397096579
2025-02-04,129.839996337891,130.162168835847
2025-02-05,133.570007324219,130.244352482485
2025-02-06,132.800003051758,130.117553184817
2025-02-07,131.139999389648,129.963281934438
2025-02-08,135.289993286133,129.761617970834
2025-02-09,138.850006103516,129.527340666843
2025-02-10,138.850006103516,129.550186260942
2025-02-11,138.850006103516,128.795273790572
2025-02-12,138.850006103516,127.955653893048
2025-02-13,139.399993896484,127.94425084259
2025-02-14,139.229995727539,127.937177355301
2025-02-15,140.110000610352,127.721958356584
2025-02-16,134.429992675781,128.758922367965
2025-02-17,134.429992675781,129.228666000732
2025-02-18,134.429992675781,130.001233178986
2025-02-19,130.279998779297,130.642030302746
2025-02-20,126.629997253418,131.636872681193
2025-02-21,131.279998779297,131.836025042129
2025-02-22,120.150001525879,132.556450424709
2025-02-23,124.919998168945,133.307388467724
2025-02-24,124.919998168945,133.475799823703
2025-02-25,124.919998168945,133.277422625395
2025-02-26,114.059997558594,133.727460562527
2025-02-27,115.98999786377,132.245209435867
2025-02-28,117.300003051758,132.555365112863
2025-03-01,110.569999694824,132.124070403509
2025-03-02,112.690002441406,131.717244439298
2025-03-03,112.690002441406,129.987378436297
2025-03-04,112.690002441406,129.621341308498
2025-03-05,106.980003356934,128.726655848402
2025-03-06,108.76000213623,126.784469736942
2025-03-07,115.73999786377,125.857093535334
2025-03-08,115.580001831055,124.52523697535
2025-03-09,121.669998168945,123.313085360717
2025-03-10,121.669998168945,121.331173146784
2025-03-11,121.669998168945,120.188920247143
2025-03-12,119.529998779297,119.590840893044
2025-03-13,115.430000305176,118.63369622703
2025-03-14,117.519996643066,118.721522110524
2025-03-15,118.529998779297,118.1600848449
2025-03-16,117.699996948242,117.935047077308
2025-03-17,117.699996948242,117.533377618833
2025-03-18,117.699996948242,116.508213830775
2025-03-19,121.410003662109,116.619488640129
2025-03-20,120.690002441406,116.293359132204
2025-03-21,113.76000213623,115.839963206053
2025-03-22,111.430000305176,115.496686914485
2025-03-23,109.669998168945,115.662548041082
2025-03-24,109.669998168945,116.232027416676
2025-03-25,109.669998168945,116.274893793824
2025-03-26,108.379997253418,115.900847217811
2025-03-27,110.150001525879,115.748110036352
2025-03-28,110.419998168945,115.383075318057
2025-03-29,101.800003051758,115.170987155092
2025-03-30,94.3099975585938,115.237235947036
2025-03-31,94.3099975585938,115.085433549094
2025-04-01,94.3099975585938,115.003214228353
2025-04-02,97.6399993896484,114.756548749692
2025-04-03,96.3000030517578,113.060261329693
2025-04-04,114.330001831055,111.231316148448
2025-04-05,107.569999694824,109.952658198185
2025-04-06,110.930000305176,108.57725444894
2025-04-07,110.930000305176,108.011731629598
2025-04-08,110.930000305176,106.815101558697
2025-04-09,110.709999084473,108.478540557459
2025-04-10,112.199996948242,107.209993198571
2025-04-11,104.48999786377,107.678277034949
2025-04-12,101.48999786377,107.444528137559
2025-04-13,101.48999786377,107.070967804363
2025-04-14,101.48999786377,106.634561027601
2025-04-15,101.48999786377,106.722929891322
2025-04-16,96.9100036621094,105.662518682725
2025-04-17,98.8899993896484,105.103526731358
2025-04-18,102.709999084473,104.610335034092
2025-04-19,106.430000305176,104.066145795392
2025-04-20,111.01000213623,103.645268513618
2025-04-21,111.01000213623,102.518502004559
2025-04-22,111.01000213623,102.217406559615
2025-04-23,108.730003356934,102.535152032163
2025-04-24,109.019996643066,103.443148212642
2025-04-25,108.919998168945,104.729055775311
2025-04-26,111.610000610352,105.621943325127
2025-04-27,114.5,106.435002736515
2025-04-28,114.5,106.918673990481
2025-04-29,114.5,106.732166690507
2025-04-30,113.819999694824,106.738053852128
2025-05-01,113.540000915527,106.969261132533
2025-05-02,117.059997558594,107.307667998163
2025-05-03,117.370002746582,107.427272587416
2025-05-04,116.650001525879,107.620119258727
2025-05-05,116.650001525879,107.607142705566
2025-05-06,116.650001525879,107.987549526821
2025-05-07,123,108.998473174585
2025-05-08,129.929992675781,109.683399948053
2025-05-09,135.339996337891,110.339319730211
2025-05-10,134.830001831055,111.058324786403
2025-05-11,135.399993896484,111.969859784446
2025-05-12,135.399993896484,113.632293013653
2025-05-13,135.399993896484,115.371422515026
2025-05-14,135.570007324219,117.136076048098
2025-05-15,134.380004882812,118.261280129937
2025-05-16,131.800003051758,119.552022251904
2025-05-17,132.830001831055,120.692533056529
2025-05-18,131.289993286133,121.908154601343
2025-05-19,131.289993286133,123.098147763055
2025-05-20,131.289993286133,124.1042668337
2025-05-21,131.289993286133,124.749773069269
2025-05-22,135.5,125.60493895131
2025-05-23,134.809997558594,126.119106683072
2025-05-24,139.190002441406,126.842029335678
2025-05-25,135.130004882812,127.582682973614
2025-05-26,135.130004882812,128.366850189044
2025-05-27,135.130004882812,129.528336827744
2025-05-28,137.380004882812,130.225709982781
2025-05-29,141.220001220703,131.681957952434
2025-05-30,141.919998168945,132.200622528645
2025-05-31,139.990005493164,133.195238830369
2025-06-01,141.720001220703,133.745672266887
2025-06-02,141.720001220703,134.237157406606
2025-06-03,141.720001220703,134.738073963283
2025-06-04,142.630004882812,135.084133518454
2025-06-05,143.960006713867,135.174998392402
2025-06-06,142.830001831055,135.637903702645
2025-06-07,145,135.887724832955
2025-06-08,141.970001220703,136.167114630395
2025-06-09,141.970001220703,136.605665567752
2025-06-10,141.970001220703,137.251593968734
2025-06-11,144.690002441406,137.607963012647
2025-06-12,144.119995117188,138.432948826952
2025-06-13,145.479995727539,138.653639880783
2025-06-14,145.479995727539,139.201259525022
2025-06-15,143.850006103516,139.669859031569
2025-06-16,143.850006103516,140.274144990567
2025-06-17,143.850006103516,140.620821669896
2025-06-18,144.169998168945,141.036984043617
2025-06-19,147.899993896484,141.519107285099
2025-06-20,154.309997558594,141.818789241281
2025-06-21,155.020004272461,142.259803409992
2025-06-22,157.75,142.546678955254
2025-06-23,157.75,142.689534648933
2025-06-24,157.75,143.232224443442
2025-06-25,157.990005493164,144.319034276665
2025-06-26,153.300003051758,144.981801647995
2025-06-27,157.25,146.016241331871
2025-06-28,159.339996337891,146.808734422683
2025-06-29,159.339996337891,147.572373887621
2025-06-30,159.339996337891,148.255648550638
2025-07-01,159.339996337891,148.361943085468
2025-07-02,158.240005493164,149.216330487246
2025-07-03,160,150.04860451691
2025-07-04,162.880004882812,150.83314919555
2025-07-05,164.100006103516,151.657952595834
2025-07-06,164.919998168945,152.336098708958
2025-07-07,164.919998168945,152.900510195679
2025-07-08,164.919998168945,153.692446086685
2025-07-09,164.070007324219,154.655262610044
2025-07-10,NA,155.668208235622
2025-07-11,NA,156.740734604077
2025-07-12,NA,157.763365407408
2025-07-13,NA,158.77085611078
2025-07-14,NA,159.471850739314
