Timestamp,Model,Target,RMSE,MAE,MAPE,R2,Accuracy,Cumulative_Return,Sharpe_Ratio,Max_Drawdown,Directional_Accuracy
2025-07-20T15:19:22Z,XGBoost_Classifier_Economic,Target_5_Direction,NA,NA,NA,NA,0.3685,0.2639,0.143,-0.5562,0.3678
2025-07-20T15:19:05Z,XGBoost_Classifier_Tuned_Economic,Target_5_Direction,NA,NA,NA,NA,0.4202,-0.1056,-0.0988,-0.6595,0.4196
2025-07-20T15:19:22Z,XGBoost_Classifier_Technical,Target_5_Direction,NA,NA,NA,NA,0.6447,-0.953,-1.3486,-0.953,0.6443
2025-07-20T15:18:56Z,XGBoost_Classifier_Tuned_Technical,Target_5_Direction,NA,NA,NA,NA,0.6535,-0.9547,-1.4679,-0.9547,0.6542
2025-07-20T15:19:13Z,XGBoost_Classifier_Tuned_All,Target_5_Direction,NA,NA,NA,NA,0.6469,-0.9669,-1.6472,-0.9669,0.6465
2025-07-20T15:19:22Z,XGBoost_Classifier_Tech_Econ,Target_5_Direction,NA,NA,NA,NA,0.648,-0.9818,-1.7123,-0.9822,0.6476
2025-07-23T08:30:25Z,Baseline_Classifier,Target_5_Direction,NA,NA,NA,NA,0.6436,0,-Inf,0,0.6432
2025-07-20T15:19:07Z,XGBoost_Classifier_Tuned_Economic,Target_10_Direction,NA,NA,NA,NA,0.4686,0.3618,0.1965,-0.5481,0.4692
2025-07-20T15:19:23Z,XGBoost_Classifier_Economic,Target_10_Direction,NA,NA,NA,NA,0.4609,-0.0864,-0.0806,-0.6618,0.4615
2025-07-20T15:19:22Z,XGBoost_Classifier_Technical,Target_10_Direction,NA,NA,NA,NA,0.5732,-0.9875,-1.7516,-0.9876,0.5727
2025-07-20T15:19:23Z,XGBoost_Classifier_Tech_Econ,Target_10_Direction,NA,NA,NA,NA,0.5215,-0.9873,-1.7945,-0.9876,0.5209
2025-07-20T15:18:59Z,XGBoost_Classifier_Tuned_Technical,Target_10_Direction,NA,NA,NA,NA,0.5699,-0.9896,-1.8102,-0.9896,0.5694
2025-07-20T15:19:18Z,XGBoost_Classifier_Tuned_All,Target_10_Direction,NA,NA,NA,NA,0.5424,-0.9969,-2.2009,-0.9969,0.543
2025-07-23T08:30:25Z,Baseline_Classifier,Target_10_Direction,NA,NA,NA,NA,0.5127,0,-Inf,0,0.5132
2025-07-20T15:19:09Z,XGBoost_Classifier_Tuned_Economic,Target_21_Direction,NA,NA,NA,NA,0.4763,0.6519,0.318,-0.5334,0.4758
2025-07-20T15:19:23Z,XGBoost_Classifier_Economic,Target_21_Direction,NA,NA,NA,NA,0.4928,0.4656,0.2313,-0.5527,0.4923
2025-07-20T15:19:22Z,XGBoost_Classifier_Tuned_All,Target_21_Direction,NA,NA,NA,NA,0.4554,-0.8164,-0.9739,-0.8733,0.4548
2025-07-20T15:19:23Z,XGBoost_Classifier_Technical,Target_21_Direction,NA,NA,NA,NA,0.5006,-0.8569,-1.0978,-0.8697,0.5
2025-07-20T15:19:03Z,XGBoost_Classifier_Tuned_Technical,Target_21_Direction,NA,NA,NA,NA,0.4554,-0.9268,-1.3194,-0.9279,0.4548
2025-07-20T15:19:23Z,XGBoost_Classifier_Tech_Econ,Target_21_Direction,NA,NA,NA,NA,0.4202,-0.9952,-1.9178,-0.9953,0.4196
2025-07-23T08:30:28Z,Baseline_Classifier,Target_21_Direction,NA,NA,NA,NA,0.407,0,-Inf,0,0.4075
